log name,loss,perplexity,bits per word,Activation Distance,Synaptic Saliency,Jacobian Covariance,Jacobian Cosine,Large Noise Jacobian,Large Noise Jacobian Cosine,More Noised Jacobian,More Noised Jacobian Cosine,Hidden Synaptic Saliency,Layer 1 Hidden Covariance,Layer 2 Hidden Covariance,Layer 3 Hidden Covariance
log_stats_model_1008358_2020-04-23_23-32-49_999902893.json,4.793937609,120.7760023,6.916190015,552.8088702,325385.9063,-71.10689558,0.518670454,2.330016326,0.997755915,13816291.57,0.075273564,36187.49609,-3639.147341,-6171.445639,-10492.57447
log_stats_model_1008359_2020-04-18_19-02-12_999960008.json,4.756692831,116.3604651,6.862457158,505.9631677,269809.6875,-71.12382814,0.519484951,1.358766161,0.998240134,13132417.9,0.07549809,47098.66016,-1874.847753,-2551.176735,-4109.670236
log_stats_model_1008360_2020-04-22_11-38-20_999925452.json,4.88146943,131.8242281,7.042471739,527.6090747,3724163.5,-71.10689558,0.500316213,967.894621,0.999896662,3.85E+12,0.06389133,163471.8438,-3642.690712,-3789.851705,-1674.798576
log_stats_model_1008361_2020-04-15_08-07-32_999979821.json,5.181125085,177.8828318,7.474783467,391.0138633,3368277,-71.12382814,0.500187888,1047.681891,0.999965706,2.90E+14,0.062682978,829935.9375,-10202353.19,-25934296.57,-29024967.52
log_stats_model_1008362_2020-04-22_06-58-35_999919213.json,5.134980137,169.8609459,7.408210379,453.9886462,2806711.5,-71.088417,0.501813486,82.57707112,0.999748409,18352663771,0.064383133,314335.125,-744170.2678,-7682438.483,-4673960.483
log_stats_model_1008363_2020-04-20_17-01-19_999936640.json,4.837840552,126.1965425,6.979528574,597.4891222,2807119.75,-71.05153765,0.503292846,25.53224953,0.999706004,3834313833,0.064495324,171927.9219,-3180.273761,-3745.015263,-1678.556481
log_stats_model_1008365_2020-04-20_15-26-15_999976416.json,4.652887733,104.8874356,6.712698059,461.9633,5617265,-71.08699418,0.504179188,34.68845557,0.999310493,672866557.2,0.066680317,284905.0625,-32284.82999,-160176.7417,-63292.67846
log_stats_model_1008366_2020-04-17_01-11-32_999989176.json,5.016292831,150.8510357,7.236980791,447.6431885,2868493.75,-71.08996444,0.500000363,320940.3905,0.999999881,5.82E+23,0.062501816,817000,-3512363.441,-23486333.55,-30315219.39
log_stats_model_1008367_2020-04-17_18-22-45_999975077.json,5.461354672,235.4161202,7.879069302,238.1609707,10980180,-71.0927014,0.500000367,311590.5674,0.999999871,4.90E+23,0.062501936,423810.8125,-9595430.345,-47798729.95,-39110449.32
log_stats_model_1008368_2020-04-17_00-28-14_999901082.json,4.767874116,117.6688256,6.878588343,405.4332258,7863891,-71.08699418,0.501823055,98.58170964,0.999673227,15314725313,0.064577177,246745.0469,-373028.7458,-11705162.86,-15735543.37
log_stats_model_1008371_2020-04-18_14-12-43_999926862.json,6.484415295,654.8559548,9.355033789,501.5372905,3985864.25,-71.12848152,0.507711374,9.047767363,0.999308558,143934824.1,0.067178116,701443.625,-4672615.195,-51421272.79,-38744414.29
log_stats_model_1008373_2020-04-17_12-30-30_999925366.json,5.171920628,176.2530292,7.461504242,411.9006136,4140913,-71.1297057,0.500051689,4158.104223,0.999991193,4.25E+16,0.062585498,235163.5156,-5938438.663,-42225188.43,-38771762.57
log_stats_model_1008375_2020-04-20_20-42-26_999999878.json,4.788694808,120.1444547,6.908626251,469.3950575,9695739,-71.10908375,0.500003033,89255.43781,0.999998983,3.84E+20,0.062516839,283425.375,-154962.9478,-4806684.83,-11070188.37
log_stats_model_1008377_2020-04-11_07-25-03_999984480.json,4.901173712,134.4474897,7.070899009,552.7862368,1162607.375,-71.08292706,0.500000488,360286.2364,0.99999979,3.77E+22,0.062514185,144650.4688,-4803.043653,-6171.001446,-2435.418102
log_stats_model_1008378_2020-04-16_01-35-00_999915105.json,4.796646859,121.1036583,6.920098636,507.0745608,921722.6875,-71.0927014,0.513055075,4.917840188,0.998489589,25997853.21,0.072000718,53312.25781,-61461.58912,-4657003.146,-15404258.18
log_stats_model_1008379_2020-04-19_02-18-47_999930068.json,5.00892654,149.7439057,7.226353479,226.5159858,10784862,-71.08880176,0.500003825,128552.6657,0.999998737,8.66E+20,0.062510936,436971.7813,-6346732.535,-32556223.61,-34396645.97
log_stats_model_1008380_2020-04-19_09-35-31_999920868.json,4.907816767,135.3436049,7.080482911,390.9749347,2515594.75,-71.08312952,0.501928664,74.07380426,0.999742787,16576629726,0.0643454,761232.1875,-3029935.177,-34141322.86,-37410661.03
log_stats_model_1008381_2020-04-14_14-15-20_999974346.json,4.690657236,108.9247456,6.767187933,555.227557,345966.7813,-71.08292706,0.516467404,2.336689625,0.998448319,16877028.62,0.074005665,36195.94922,-2857.570743,-3964.16815,-7718.571401
log_stats_model_1008383_2020-04-17_14-51-51_999922279.json,6.323831206,557.7055899,9.123359921,420.3147258,1759337.75,-71.08292706,0.502948343,51.61121354,0.999537831,2427651724,0.065712207,124130.8516,-966976.2936,-12688171.27,-16993819.12
log_stats_model_1008384_2020-04-23_06-00-39_999929825.json,4.751296849,115.7342771,6.854672402,518.2069009,1033162,-71.13976749,0.504814036,15.93787563,0.999582534,800237015.5,0.065464721,101334.4453,-11583.91846,-12320.1995,-4555.413596
log_stats_model_1008385_2020-04-10_19-01-19_999931090.json,4.727388845,113.000116,6.820180443,542.8869077,662129.8125,-71.12382814,0.51826312,1.989032876,0.998064558,13950283.68,0.075567316,33617.77734,-2408.714268,-51239.77373,-726417.0472
log_stats_model_1008386_2020-04-19_20-09-58_999950481.json,4.892991149,133.3518534,7.059094066,540.0386417,4482859,-71.08312952,0.500001011,231236.5912,0.999999611,6.19E+21,0.062517656,172360.375,-3708.97044,-4264.354164,-2298.01431
log_stats_model_1008387_2020-04-15_01-19-43_999948998.json,6.331961919,562.2586182,9.135090059,536.2114889,3324768.25,-71.08312952,0.500001637,166235.1055,0.999999357,1.17E+21,0.062527974,137689.2813,-5841.183041,-13925.17021,-14576.62589
log_stats_model_1008389_2020-04-20_22-05-15_999961472.json,4.653286239,104.9292422,6.713272982,474.3699611,21977374,-71.09883815,0.500109267,2752.125947,0.999965141,3.01E+14,0.062969609,650544.25,-10012.84136,-42126.92658,-45249.13765
log_stats_model_1008390_2020-04-21_14-43-20_999965624.json,4.82933237,125.127394,6.967253861,418.6085986,19016002,-71.13723408,0.500553255,325.7480626,0.999905154,2.57E+12,0.063095377,486388.5,-17903.56592,-26975.69943,-13625.27368
log_stats_model_1008391_2020-04-11_04-40-00_999961715.json,4.793086969,120.673309,6.9149628,525.3281562,271908.0625,-71.1440389,0.516617893,2.775218656,0.998171924,16617239.02,0.073987589,36949.21875,-2788.746823,-4235.468901,-6000.460803
log_stats_model_1008392_2020-04-24_16-26-20_999997890.json,4.884747255,132.2570338,7.047200641,547.717176,4383745.5,-71.08312952,0.503072982,29.26009139,0.999710509,5449209448,0.064382964,229588.9688,-3210.894764,-4038.771742,-1922.564425
log_stats_model_1008393_2020-04-13_22-09-13_999959427.json,4.728430294,113.1178612,6.821682937,489.9096877,9146204,-71.10689558,0.500000645,272094.736,0.999999783,5.67E+22,0.062505786,423553.7188,-657217.2876,-16609405.64,-30186516.1
log_stats_model_1008394_2020-04-15_21-27-45_999975226.json,4.739191148,114.3416788,6.837207567,320.4863511,17580258,-71.0927014,0.500029051,6470.893838,0.999996011,6.52E+17,0.062532541,799158,-1113391.073,-16215051.75,-26666299.71
log_stats_model_1008396_2020-04-23_16-07-55_999969397.json,4.861902922,129.2699589,7.014243235,461.2270736,3677640.75,-71.09923575,0.500490003,300.3500922,0.999934835,7.80E+12,0.062887693,828165.3125,-3010141.72,-22311378.45,-28429722.35
log_stats_model_1008397_2020-04-21_09-09-14_999978563.json,4.90953464,135.5763079,7.082961278,519.3394711,1151311.25,-71.1440389,0.500000546,343897.6699,0.999999773,2.80E+22,0.062515205,146167.625,-4749.965726,-6163.053872,-2467.401708
log_stats_model_1008398_2020-04-23_08-30-41_999926849.json,4.876049745,131.1117149,7.034652787,379.1000362,12219261,-71.12382814,0.500003128,84337.3555,0.999998989,4.42E+20,0.062514237,445086.375,-435281.5379,-8388996.024,-15093824.6
log_stats_model_1008400_2020-04-15_01-29-57_999987644.json,5.041473092,154.6977313,7.273308229,483.7665561,2047813.25,-71.10726427,0.500000389,326595.2677,0.999999872,4.88E+23,0.062501996,832256.9375,-3540552.733,-23144311.5,-30406779.07
log_stats_model_1008401_2020-04-17_05-07-15_999912443.json,5.014845765,150.6329021,7.234893116,392.3844109,2873386.25,-71.10689558,0.500000367,324889.1094,0.999999876,5.44E+23,0.0625019,825563.4375,-3530010.43,-23418844.12,-30272542.47
log_stats_model_1008403_2020-04-11_02-37-22_999961174.json,4.873445085,130.7706578,7.030895056,569.0218945,2054140.875,-71.08292706,0.50541109,16.05771243,0.999451504,458076746.6,0.065997264,128519.6719,-6782.163554,-7045.67353,-2696.3804
log_stats_model_1008404_2020-04-14_00-23-08_999966364.json,4.89113254,133.1042346,7.05641266,414.9748329,48831872,-71.07826626,0.500004406,62637.20962,0.999998578,1.22E+20,0.062519346,1103383,-71045.23264,-199603.0882,-91602.51269
log_stats_model_1008405_2020-04-15_10-33-59_999916195.json,4.901960354,134.5532935,7.072033894,563.9682838,1097539.125,-71.1297057,0.500000516,354049.1225,0.999999779,3.27E+22,0.062514692,146451.7813,-4736.91062,-6079.94317,-2418.415854
log_stats_model_1008407_2020-04-17_12-40-56_999944782.json,5.035541423,153.7828317,7.26475064,306.4674959,2060672.875,-71.1440389,0.500000386,311637.4614,0.999999879,5.21E+23,0.062501909,832223.1875,-3562468.892,-23272578.6,-30411452.4
log_stats_model_1008409_2020-04-10_18-04-04_999950882.json,6.33641867,564.7700575,9.141519793,302.856208,5399442,-71.1440389,0.500275351,413.6459443,0.999980178,1.26E+14,0.062751734,264502.5,-6038322.627,-36152422.48,-37388807.28
log_stats_model_1008411_2020-04-23_14-19-00_999900437.json,4.895165008,133.6420568,7.062230282,597.0720122,2818616.75,-71.03368094,0.500000375,390098.0663,0.999999845,8.52E+22,0.062510641,120632.7734,-8497.692284,-8755.43469,-3076.614832
log_stats_model_1008412_2020-04-21_08-19-04_999967820.json,4.713309575,111.4203042,6.79986835,535.7355487,61106468,-71.08312952,0.501700178,326.4164331,0.999804861,2.55E+11,0.064389019,2947162.75,-29492.40007,-46965.05393,-15171.53197
log_stats_model_1008413_2020-04-14_22-15-26_999965606.json,4.903425494,134.7505774,7.074147644,562.0861406,1314469.25,-71.08292706,0.50000049,365558.3008,0.999999791,3.90E+22,0.062513813,141531.0781,-4837.422118,-6209.858676,-2507.394485
log_stats_model_1008415_2020-04-14_04-24-24_999902903.json,4.756158329,116.2982868,6.861686035,509.8392589,254102.7813,-71.08292706,0.515525988,3.152133016,0.998269178,18382687.4,0.073513224,45621.84375,-1903.655272,-2298.084171,-3719.665764
log_stats_model_1008417_2020-04-18_16-36-38_999977240.json,5.008457221,149.6736446,7.225676395,407.0212151,4319302.5,-71.12848152,0.500001904,89257.08354,0.999999613,6.57E+21,0.062504479,818367.75,-3521998.857,-23678819.96,-30679397.81
log_stats_model_1008418_2020-04-19_06-37-38_999979377.json,4.832986184,125.5854224,6.9725252,431.1995113,18564280,-71.08996444,0.50001556,10138.51991,0.999997681,6.76E+18,0.062515146,901672.875,-307275.5997,-758720.6146,-300747.7045
log_stats_model_1008419_2020-04-15_11-03-26_999912314.json,4.704087637,110.3975164,6.786563906,448.2186926,70820576,-71.09883815,0.500039473,7680.797433,0.999987161,2.10E+16,0.0626618,1684377.75,-40769.98447,-176269.3073,-158523.7088
log_stats_model_1008420_2020-04-17_17-29-19_999907221.json,6.202592276,494.0280395,8.948449117,512.3841992,478704,-71.1297057,0.515742195,3.102634531,0.99830398,18137781.39,0.073637146,53959.06641,-20618.51546,-2468118.322,-15006442.87
log_stats_model_1008421_2020-04-24_06-24-59_999965868.json,4.657337374,105.3551869,6.719117533,528.6302983,1294549.875,-71.1297057,0.513308864,4.078234169,0.998606369,25271585.37,0.071813047,64448.37109,-5982.495914,-32392.40929,-238062.0513
log_stats_model_1008423_2020-04-23_23-52-40_999932246.json,4.756905269,116.3851871,6.862763641,400.2740698,4961463,-71.13976749,0.500003444,79375.34098,0.999998863,3.09E+20,0.062515508,839809.8125,-336642.823,-8736147.993,-21985984.46
log_stats_model_1008424_2020-04-21_15-43-32_999958200.json,5.031587767,153.1760276,7.25904672,382.2988072,2003146.125,-71.13976749,0.500000419,314337.1066,0.999999862,4.12E+23,0.062502076,812313.625,-3547002.16,-23209905.03,-30110054.84
log_stats_model_1008425_2020-04-17_07-28-41_999901931.json,6.32646757,559.1778442,9.127163389,274.4855332,4958868.5,-71.1440389,0.500091442,2451.198485,0.999987057,6.30E+15,0.062626169,215218.3125,-5864373.581,-37084090.32,-36681045.07
log_stats_model_1008426_2020-04-15_22-14-58_999961410.json,6.330114865,561.2210546,9.132425323,455.0265132,7611918.5,-71.09739636,0.500088023,2365.29474,0.999984064,2.95E+15,0.062650747,243341.9063,-935178.7759,-11876224.07,-16952463.97
log_stats_model_1008428_2020-04-19_10-55-03_999991853.json,4.896805254,133.8614425,7.064596656,454.5701752,18982264,-71.10689558,0.500017188,17078.76749,0.999994523,5.58E+17,0.062574454,927656.0625,-36396.85545,-162323.5408,-167597.8027
log_stats_model_1008429_2020-04-10_21-10-33_999936969.json,6.359978241,578.2337743,9.175509068,358.6945516,1879651.875,-71.1297057,0.500088874,2154.489936,0.999985239,4.65E+15,0.062608053,773261.4375,-8616285.658,-38829834.08,-37821007.85
log_stats_model_1008430_2020-04-14_15-52-44_999939680.json,4.624456906,101.947391,6.671681045,549.6883283,1064367.875,-71.10689558,0.518249492,1.321637433,0.998558319,14952260.55,0.07405498,85751.64063,-4089.050548,-17959.35532,-101805.6814
log_stats_model_1008431_2020-04-25_01-54-20_999953958.json,4.887768495,132.6572183,7.051559369,571.2393919,1270264.375,-71.11913702,0.504089532,21.50412831,0.999609612,1529879440,0.065046778,101054.7031,-9253.735467,-9065.837443,-3108.171171
log_stats_model_1008432_2020-04-19_00-27-48_999931071.json,5.075841811,160.106915,7.322891809,375.3614088,2200112,-71.10689558,0.500143344,1212.333814,0.999978821,9.13E+14,0.062642901,838662.5,-7029642.059,-24675452.68,-28605189.21
log_stats_model_1008433_2020-04-24_19-53-18_999949918.json,4.689050471,108.7498696,6.764869861,498.6449311,2061137.875,-71.08292706,0.501225741,141.1126152,0.999800972,78449425171,0.063938988,313206.1563,-177003.9129,-2741638.826,-2599212.32
log_stats_model_1008435_2020-04-11_17-48-50_999915056.json,5.189721561,179.4185889,7.48718556,413.8734594,31286532,-71.1440389,0.50054781,295.5939413,0.999923095,2.86E+12,0.063090493,2225842.25,-148492.7224,-308277.5155,-132904.5209
log_stats_model_1008437_2020-04-20_14-17-19_999997407.json,6.294553886,541.614171,9.081121676,515.1937436,695252.3125,-71.09739636,0.513176322,5.021032295,0.998399039,25605764.66,0.071892774,48155.47266,-353488.361,-31100463.98,-37559636.03
log_stats_model_1008438_2020-04-15_23-40-36_999954786.json,4.563324567,95.90178235,6.583485723,526.4568326,685846.375,-71.10689558,0.500011743,24859.98396,0.999996263,2.46E+18,0.062553961,37850.71484,-5088.772103,-7374.277939,-8133.805218
log_stats_model_1008440_2020-04-20_23-25-31_999939187.json,4.904759379,134.930439,7.076072033,575.3738548,1833140.75,-71.09883815,0.500672303,175.1470543,0.999928332,3.12E+12,0.062946273,111916.5078,-11252.74057,-11887.4738,-3937.741139
log_stats_model_1008441_2020-04-14_03-43-03_999980664.json,4.620697021,101.5648003,6.666256678,544.4206762,840688,-71.08292706,0.51396897,4.11100565,0.998394287,23287943.69,0.071913634,75228.30469,-4590.749845,-22062.96715,-108820.9872
log_stats_model_1008442_2020-04-15_17-54-51_999945287.json,4.755599235,116.2332833,6.860879433,505.5592946,229890.0781,-71.08996444,0.519468162,1.641908912,0.997998136,13319780.36,0.075231676,46129.25781,-1886.740694,-2437.40994,-4081.990471
log_stats_model_1008443_2020-04-15_09-25-11_999955290.json,4.786328955,119.8605465,6.905213047,409.9415004,14757895,-71.10689558,0.500009771,29776.40592,0.999996875,5.28E+18,0.062543958,539860.4375,-938739.0214,-8329988.532,-9741593.072
log_stats_model_1008444_2020-04-19_02-33-48_999921933.json,4.663109344,105.9650523,6.727444726,452.767397,14561864,-71.09883815,0.502056697,76.31720184,0.999675137,10146988194,0.064694131,466986.9063,-470482.217,-6249321.907,-10730984.86
log_stats_model_1008445_2020-04-16_11-30-13_999908063.json,4.835658694,125.9214996,6.976380817,438.104774,9163999,-71.07613867,0.500012339,18844.08047,0.999997069,3.72E+18,0.062535452,701383.25,-1066688.315,-2129070.833,-806719.9438
log_stats_model_1008447_2020-04-20_17-57-31_999987053.json,4.689843631,108.8361599,6.76601415,418.6565117,11383558,-71.0927014,0.501900972,102.3539004,0.999625989,12514869160,0.06470763,308435.9063,-177824.9365,-3303300.109,-8126270.589
log_stats_model_1008448_2020-04-22_04-39-36_999937683.json,5.090781203,162.516771,7.344444795,466.9205402,1960651.75,-71.08703309,0.501951555,88.85358232,0.999667613,13879940117,0.064436876,774230.875,-8489622.332,-42727476.41,-38715913.85
log_stats_model_1008449_2020-04-20_16-11-04_999996127.json,4.737041881,114.0961919,6.83410683,587.6517803,2824964.5,-71.1028986,0.501932214,53.07370193,0.999808081,32754101409,0.063776404,108504.9922,-14317.52831,-23535.3309,-12711.64792
log_stats_model_1008451_2020-04-20_06-49-54_999990376.json,4.636226913,103.1544019,6.688661576,541.3170632,570153.6875,-71.13976749,0.523287474,0.518879254,0.99813531,10874663.61,0.07699781,44411.05859,-1462.741743,-1637.567403,-1981.936447
log_stats_model_1008452_2020-04-16_21-32-24_999927651.json,4.963413572,143.0813818,7.160692146,468.0254389,10905471,-71.0927014,0.5001034,1570.550961,0.999984705,3.06E+15,0.062607866,360153.875,-71436.71686,-118675.3899,-51475.50368
log_stats_model_1008453_2020-04-14_21-13-08_999910522.json,4.642932188,103.8484047,6.698335243,530.6485355,36400.9375,-71.12848152,0.500137971,1945.373274,0.999961544,1.42E+14,0.062994602,9124.038086,-12420.98692,-64961.51921,-314515.5263
log_stats_model_1008454_2020-04-15_19-09-08_999903812.json,4.879736447,131.5959768,7.039971572,444.7981361,37695696,-71.10689558,0.500050683,5927.726531,0.999983935,7.70E+15,0.062708421,987729.4375,-7489.877665,-26308.23607,-23431.47313
log_stats_model_1008455_2020-04-15_10-52-22_999924836.json,4.705454706,110.5485406,6.788536169,501.7466611,141459.125,-71.1440389,0.500008007,35525.76362,0.999997467,1.21E+19,0.06253461,26531.42188,-15791.79753,-20495.34559,-11915.94393
log_stats_model_1008456_2020-04-19_04-45-17_999986769.json,4.76555715,117.3965066,6.875245668,325.9155111,4769085,-71.0927014,0.500002687,96557.4982,0.999999129,7.50E+20,0.062512433,435600,-1239005.751,-23104149.12,-34067600.63
log_stats_model_1008457_2020-04-15_10-00-51_999950929.json,4.663635254,106.020795,6.728203453,483.4531244,15782505,-71.10689558,0.500140536,2149.085488,0.999954754,1.02E+14,0.063115376,906137.3125,-29502.27719,-187033.9574,-232685.9234
