ID,GLUE Score,Synaptic Diversity,Synaptic Diversity Normalized,Synaptic Saliency,Synaptic Saliency Normalized,Activation Distance,Activation Distance Normalized,Jacobian Score,Jacobian Score Normalized,Number of Parameters,Head Importance,Head Importance Normalized,Head Confidence,Head Confidence Normalized,Head Softmax Confidence,Head Softmax Confidence Normalized
330,72.72375000000001,4.645338535308838,0.5161487460136414,0.018942181020975113,0.00189421814866364,244040695808.0,152907712.0,-100569.91348583344,0.5574202689889315,8641033,0.024473892524838448,0.0034962703939527273,12.917250633239746,0.5382187962532043,0.558322012424469,0.03489512577652931
330,72.72375000000001,4.516042709350586,0.5017825365066528,0.018480893224477768,0.001848089275881648,247637114880.0,152862416.0,-100561.03054099696,0.5571212366832505,8641033,0.023430747911334038,0.0033472497016191483,16.158859252929688,0.5386286377906799,0.6978932023048401,0.034894660115242004
330,72.72375000000001,4.6831207275390625,0.5203467607498169,0.019061297178268433,0.001906129764392972,251386068992.0,152911232.0,-100566.203848159,0.5563072560074507,8641033,0.02449963614344597,0.00349994795396924,19.377614974975586,0.5382670760154724,0.8379538655281067,0.03491474315524101
330,72.72375000000001,4.8352274894714355,0.5372474789619446,0.018958033993840218,0.0018958033761009574,254939070464.0,152841168.0,-100558.78975428728,0.5575379059327303,8641033,0.025557726621627808,0.0036511037033051252,22.612760543823242,0.5383990406990051,0.9772632718086243,0.03490225970745087
330,72.72375000000001,4.586833953857422,0.5096482038497925,0.017889978364109993,0.0017889977898448706,258668838912.0,152877568.0,-100558.69029680153,0.5565637340138662,8641033,0.023905189707875252,0.003415027167648077,25.85680389404297,0.5386834144592285,1.116860032081604,0.034901876002550125
330,72.72375000000001,4.729421615600586,0.5254912972450256,0.019535914063453674,0.0019535913597792387,262349799424.0,152884496.0,-100558.4361812473,0.5573929407097704,8641033,0.024771399796009064,0.0035387712996453047,29.07887077331543,0.5384976267814636,1.2559802532196045,0.03488834202289581
330,72.72375000000001,4.623406410217285,0.5137118101119995,0.01864740252494812,0.0018647402757778764,266166763520.0,152969408.0,-100585.8818127305,0.555537110845098,8641033,0.024278270080685616,0.0034683241974562407,32.29383087158203,0.5382305383682251,1.395721197128296,0.03489302843809128
164,73.8825,4.109963893890381,0.456662654876709,0.011172928847372532,0.0007980663212947547,466910347264.0,158813040.0,-100487.04427914257,0.562957953927038,12840594,0.020104438066482544,0.0028720626141875982,3.2727737426757812,0.5454623103141785,0.18475084006786346,0.046187710016965866
164,73.8825,4.273538112640381,0.4748375713825226,0.011670884676277637,0.0008336346363648772,473449824256.0,158875776.0,-100520.18907754266,0.5625441450717303,12840594,0.021092936396598816,0.0030132767278701067,6.544970989227295,0.5454142689704895,0.36962634325027466,0.04620329290628433
164,73.8825,4.251951217651367,0.4724390208721161,0.011204646900296211,0.0008003319380804896,479874744320.0,158898928.0,-100535.91395150399,0.5625521164776304,12840594,0.02089674398303032,0.002985249040648341,9.812907218933105,0.5451614856719971,0.554503858089447,0.04620865359902382
164,73.8825,4.139457702636719,0.45993974804878235,0.010907395742833614,0.0007790997042320669,485969920000.0,158813696.0,-100507.69533230693,0.5630611321727657,12840594,0.02022847905755043,0.0028897826559841633,13.09009075164795,0.5454204678535461,0.7393861413002014,0.04621163383126259
164,73.8825,4.101603031158447,0.45573365688323975,0.01103307493031025,0.0007880767807364464,492337266688.0,158818480.0,-100522.37298913467,0.5628676259729191,12840594,0.02003180794417858,0.002861686749383807,16.361074447631836,0.5453691482543945,0.9239321947097778,0.04619660973548889
164,73.8825,4.1876220703125,0.4652913510799408,0.011232439428567886,0.0008023171103559434,499151962112.0,158965600.0,-100523.7935051011,0.562710061583585,12840594,0.0205531008541584,0.00293615716509521,19.630918502807617,0.5453032851219177,1.1085821390151978,0.04619092121720314
164,73.8825,4.161092281341553,0.46234357357025146,0.011389126069843769,0.0008135089883580804,504935383040.0,158784704.0,-100530.60038212025,0.5626968894142764,12840594,0.020367059856653214,0.002909580012783408,22.905691146850586,0.5453736186027527,1.2935019731521606,0.04619649797677994
